"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzY3Mzk0NTA5OTUwOTcwMA==","634105187","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/287650142_10166297638635188_5243114640921596023_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1-wmVt_3L9oAb5u5VWp&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfANL-1UhcVJPjB1yS7RK8ryuBD6OgiopiBPOHLDfN8gWQ&oe=661977E4","Nathan Sainsbury-Brown","Was great until electric was mentioned. More BMW junk","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=3673945099509700","0","0","0","03/24/2024 08:15:41 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTQxODIwMTMzNTQ3MzYzNQ==","573284188","https://scontent-hyd1-1.xx.fbcdn.net/v/t39.30808-1/434562830_10161374510789189_2321593700161898209_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dnnQdDO_KPoAb7Beph9&_nc_ht=scontent-hyd1-1.xx&oh=00_AfDlbxCj7UGAU6dMUHhLQh9sW26bkoPDf9-jnu8n0_ZmQw&oe=66198B52","Ed Dressel","As long as it’s not EV.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1418201335473635","0","0","0","03/24/2024 08:26:33 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzg0NjA0NzI0NDU1Mzc3","100004967224880","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.18169-1/10338719_285467218295517_8208412338245141980_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ktmb2FG2RvQAb5Y7nH5&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCz0IvIPS-l14D-Mx_kuKn7R4BXFdLZc1KgN_2aYR44Jg&oe=663B2674","Massar Arif","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.1997-6/104901883_953856378410053_2451179903294598842_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QuHVznNl37cAb5ER9Wc&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfA3RCEKcd-OnZef6e5-wXd9z0QG9xPUQpTG7VZQVwSrKQ&oe=66197B85","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=384604724455377","1","0","0","03/24/2024 08:30:04 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTQ2NTY5MjEzNTMyOTA5","100008552203793","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/117405263_2348281832133534_1429328142568542215_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=l70MXc6CMVMAb6bsVE9&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDajrhpXZ-SVV4RE-xReSntZ9tANkS2Rtts8AHoWH7GSA&oe=663B2CB8","Patrik Ingman","Wow, I think BMW is on the right path again after the horrible grill-era","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=946569213532909","9","0","1","03/24/2024 08:34:24 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNDQxNDc2NTE0OTMxMTE3","1042290622","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/392930690_10227613789983961_5148411011630128952_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DW6F18gavhMAb4vtAKA&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfD-O504LHv_Hl5aygdYmvB8Nb6fU1dx0hhbvmZr5ievZA&oe=66196D7B","Ann Hodde Berner","The i3 is so much better looking.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=441476514931117","2","0","0","03/24/2024 08:35:55 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTEwNTcyMjkyMzk3Nzg1NQ==","1018393021","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/330144828_1269244390670514_5513419887593399741_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cobjrSGBNxUAb61045B&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAZVSPk5KtmJ0CVutrXfWSuQSbe9Q4FxojVIMYrYRLosg&oe=66197B0E","Choco Lai","Aaron LiuGino Huang","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1105722923977855","3","0","0","03/24/2024 08:38:41 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNDUzODQyNDgwMzMyNjky","100000872706141","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/418563537_7178943302144689_9169435431990673130_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Xv_HNo52_qgAb5rB8gs&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfA9okf2_AsZZRNrlckDyqpvblhKD1yrs7WHTvsZR19i9g&oe=66198BCF","Muhammed Falka","The kidneys became pancreas 🥲","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=453842480332692","2","0","0","03/24/2024 08:39:56 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTEzMTM1NTMzNDcxODk0OA==","100016395765233","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/344818408_1297870621110553_4938540577019543650_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pMK9Z9tosggAb4KIocv&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBbG1QFDoPYiDErM1po5a1vI9c6oE_5b2YJIQIjdgroEA&oe=66195CDC","Chisonga Mwiita","Beamer love❤️","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1131355334718948","1","0","1","03/24/2024 08:43:46 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTUzOTc4Nzc5NjI2MjMx","1287186088","https://scontent-hyd1-1.xx.fbcdn.net/v/t39.30808-1/332115856_3508403309483352_4614876019369312676_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3JbJDJYgWigAb4cwq4W&_nc_ht=scontent-hyd1-1.xx&oh=00_AfAPEooAoGdj8j_XOxs18jLmjWjhd2DRY7IoX1XpnL6mOQ&oe=66198406","Ernie Rowe","Nice … but the grill is not quite right 🤔","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=953978779626231","34","0","2","03/24/2024 08:44:58 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTA4NjA2OTIxMjY3MDk5NQ==","100069664926922","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/200698191_102838948714936_285739947842289639_n.jpg?stp=c0.20.32.32a_cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-elJGYaVDYoAb4aegkq&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAybctQfQBzN9TJlIlkv7vZm1lBQqPHvuO1M91Pjhg5jw&oe=663B0731","Damion Wolf","Hey is that Voldemort","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1086069212670995","1","0","0","03/24/2024 08:49:50 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzc0NDk4NjU5OTE1MzA3MA==","638261913","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.6435-1/47281641_10155953120186914_678189853027860480_n.jpg?stp=c0.1.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=aAS7wODws3IAb5aq3p-&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBZuGPVq9XBNe8P_3hMDzZIbq74vk4srlDeeovLgkJQtQ&oe=663B04FF","Henry Garnon","Atroce","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=3744986599153070","1","0","0","03/24/2024 08:49:58 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNDA5OTgxNTIxNzIyNjEy","100091902175111","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/418728986_284033291336741_5974114554269542117_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7kpgd1k8ZfoAb5x6hm2&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAbV10YAmQ2YFPuHXH1vMEPZUyZUSCJrnP4maqpSC5caw&oe=661981BC","Zaafira Ibrahim","🧡🧡🧡","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=409981521722612","1","0","0","03/24/2024 08:53:06 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTE3MDA1NDYzNDgzOTQ3","100091902175111","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/418728986_284033291336741_5974114554269542117_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7kpgd1k8ZfoAb5x6hm2&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAbV10YAmQ2YFPuHXH1vMEPZUyZUSCJrnP4maqpSC5caw&oe=661981BC","Zaafira Ibrahim","🧡🧡🧡","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=917005463483947","1","0","0","03/24/2024 08:54:17 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMjkxMjc3ODQzODYyNDIx","100006160596533","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/425439614_3523326034549382_7395246785013214435_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gnMNiD-tnCAAb4Mo-bU&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfAaCRDzpUTvkbkrkt3jXg0LHkwSu-_9U5SCJtLihehwXg&oe=66196D2B","Khauta Mokoroane","Ntereke Khotsoo, ekare e senne","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=291277843862421","1","0","2","03/24/2024 08:55:47 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTcxNzI4Mzk3ODgyNzUx","100005851659276","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/347412686_237894995540168_3412597323068512165_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Aiz9Xp9MuesAb74lWUv&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfC2EednhV7Er5tj3CNvrS_9HmDcrZuSCawYL7vpCGj_-g&oe=661991B2","Hichem Jemni Gasri","prix svp","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=971728397882751","2","0","0","03/24/2024 08:57:16 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTEzODQ1MjY2NzU3NjQyOA==","100056430684912","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/369472553_734764061747943_1560296767511462194_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gN87u5j8_GoAb5ieAuK&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAZ7Bo-P_0_wKC5EKiCdGrCCwKGA6cn_5D14h4e_XEHHQ&oe=66199248","Leidson Valverrat","Ohhh , but I'm still ♥️♥️","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1138452667576428","0","0","0","03/24/2024 08:57:24 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMjk1NzIyMzgwMDQ3NDI4","1302896306","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.18169-1/381361_2804259667967_2091766501_n.jpg?stp=c138.28.344.344a_cp0_dst-jpg_s32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vXbBHOsdwA4Ab4K_K14&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDYcA2y-02ORinMGr7mIk38hREQtBR4kvkhxkj7OS0IwA&oe=663B2A8F","Rastko Litricin","Omg! somone somehow approved this design","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=295722380047428","3","0","0","03/24/2024 08:59:57 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTQ0NTI1Mzg3MTE1ODcy","100004883024594","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/418545816_2566964346809641_1153482250427245509_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Nrm5Ty5YJuIAb4e2Kdw&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfCSqbeRuhHyiFTVU-m9knrzz-uRjBm7Fh9cwMlxcT9kjQ&oe=661979A1","Le Duong","Love bwm","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=944525387115872","0","0","0","03/24/2024 09:00:13 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNjg3ODE5MzEzNTYxODEw","100003580808074","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.18169-1/27858583_1446063355523011_7851766416266360572_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bdWgkrvarjMAb4S4EFz&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfD-dxHRxDvVRIWAj0JIBid4KOlDB9jNvdIRGldiqs1aVw&oe=663AF960","Sasha  Tsvigun","It’s so bad 😥","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=687819313561810","2","0","0","03/24/2024 09:00:27 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzE5MTU4NzEwNDE5MDI1","100000140453408","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.6435-1/148692727_4331413986873240_4150794716349346832_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1Gt3M6iJm18Ab7F9S9Z&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCaI1OEqI1mAwHnUoq6zMOXW3oPKdGk2uCuIaXCepmBhA&oe=663B003A","Colby Holmstead","It’s like they are actively trying to devalue the brand.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=719158710419025","7","0","0","03/24/2024 09:00:31 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTQzNzgxODY4NjgxOTg5Nw==","100000509852084","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/366254759_7246101188750138_200151317383128730_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VvkwoWrIeX0Ab465UZt&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCGeMOuCQfSfH242M3PCKDjzQz3nEN0BSTIYtrDgGH1Vw&oe=66197F10","Danijel Moskovic","Leider Müll","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1437818686819897","2","0","0","03/24/2024 09:01:40 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzkzMDQ1ODMzNTAyODIy","100000869070577","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/91405738_2905991472773127_1195087174236635136_n.jpg?stp=c0.5.32.32a_cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jp_Eq-dUlVoAb5dO68V&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAeCAr4jVy25jyYch0_Gs-o0L-Rk0uS67to5g5e5XTU6w&oe=663B0205","David Overend","Shane it’s electric.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=393045833502822","2","0","0","03/24/2024 09:01:43 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTQ4MDg4OTAwOTQ5NjEyNg==","100088070470687","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/364665729_240961832182831_1252666154119312552_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AmPpbMwjtCUAb7bIC_s&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCFluqqEfGDKETW1KdZotkeZRbYXYudrDOBBYaGvG2kKA&oe=66198FFE","Dorothy Grace","Shane it’s electric.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1480889009496126","1","0","0","03/24/2024 09:02:23 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNDIzODU3OTIwMDQzMzM2","100000648146410","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.18169-1/10401338_1144623925569201_5881359830961685221_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QshLkN707AwAb6GWd8V&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAOTlJxbI040CH4Kfw4Ez014wFBeFHEiWbyQVJVLXG9mg&oe=663AFC1F","Arnie Cunnigham","https://external-hyd1-1.xx.fbcdn.net/emg1/v/t13/18134269375950676946?url=https%3A%2F%2Fmedia4.giphy.com%2Fmedia%2Ft2x8qvjy8W6ja7UMQb%2Fgiphy.gif%3Fkid%3Dbe302117%26ct%3Dts&fb_obo=1&utld=giphy.com&stp=dst-jpg_flffffff_q75_s396x396&ccb=13-1&oh=06_AX0Fbtwx3KBlyMoquh1uBLLcJ45_nOHOq5QYF6IMF-fCUg&oe=66159D8E&_nc_sid=867500","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=423857920043336","2","0","0","03/24/2024 09:02:36 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNDI3MTkxMjk5NzE0Nzk0","100003461185755","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/275895261_3799871156804886_1620586099074233930_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZMFP3UsNeGAAb4CUdbu&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfDnL5SSYx0VFFwXlZWF33c-bD9HQWaAaOwJXLKdptI7lw&oe=66198F6D","أيمن المرغني","Salem Almargani","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=427191299714794","1","0","1","03/24/2024 09:05:26 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzY0MTM1MzI2NjEzODQ3","1453731177","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/394597560_10230332349279958_206069748621281574_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VTEhulzeI3UAb5m0cVR&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfD_Cb-mDe5iPuw1_E7U4CGJ0b2b7dEr84xW7F8PoH7tew&oe=661965D8","Chris Cory","The grill looks like the inside of a nose I’m not sure about this one","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=364135326613847","2","0","1","03/24/2024 09:07:09 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNDQyMjQ5MTUxODAwNjY0","1379953774","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/138542820_10219819040411348_9016066530267122456_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=D3zJ1SSJZMAAb473RtR&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfBQz5fUvSPecA3qec6TMURf0BOu1I0K5czQW_TCnkvLlg&oe=663B1F3F","Anthony Richard","Ce n’est plus BMW, très triste","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=442249151800664","9","0","0","03/24/2024 09:07:45 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTA5NzU2NjI5MTQ2MDg4NQ==","100075033225604","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/410927519_373348845176220_1843842929773375543_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=W7nQDoipnBkAb58h0JL&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCkL5XTGetzYHW5olt9JK94JK8R7vv2UUPi6T9Ss2Hqog&oe=66196745","Kingata Conor","🤮","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1097566291460885","1","0","0","03/24/2024 09:09:56 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzg2NzA2MzQ5NjQxNjAw","1040011248","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/424599863_10226323793814787_370701750861061417_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eFMsUR5-MpsAb6jdkGx&_nc_oc=Adh_29TgXBIVoXbslcQ-gQFxDk9vw3NXiJbrkHv9Q3ZS3JxOaPUxFbQ48Q3JmAyN5LSohkd2TwwcBNO3cNWaQRtm&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfC9QCpRfSl73hFx-I5ifpJAXH5dTcUPvaZH3nBm7dvNpQ&oe=661965D3","Gaëtan Proust","Elle est présenté avant le x3 thermique ?","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=786706349641600","1","0","0","03/24/2024 09:10:30 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzg4MTkxMjc5NDc1MjI0","100013857230096","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/358093910_1725112421293982_8246313665824119574_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CmUe6oUH0GIAb4paw8L&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAXQHx86BYYE3Cz79bvENbXLfdi2kfcXvXcRPj2qGiCrQ&oe=6619884A","Alberto LS","https://scontent-hyd1-1.xx.fbcdn.net/v/t39.30808-6/434178696_1871544769984079_1929772958811678481_n.jpg?stp=dst-jpg_p173x172&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SkBL7oytleQAb5iM_qM&_nc_ht=scontent-hyd1-1.xx&oh=00_AfB4GBaeLKVPfsGk-GoDTKxGh64Pk6ZQVNDDQDQrYlSuYw&oe=66196378","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=788191279475224","1","0","0","03/24/2024 09:10:58 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTkzMjY2Mzk2MDQ4MjkzNw==","1773079563","https://scontent-hyd1-1.xx.fbcdn.net/v/t39.30808-1/434399203_10211819542001991_433890119174706328_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KcLmUOag8_0Ab6xoX_F&_nc_ht=scontent-hyd1-1.xx&oh=00_AfBFQghQDOBsYwgKSO5FUMD9TFsm1pbTJkmoQX2lSA5vtA&oe=66198B12","Alexander Martinez","No le pueden quitar la escencia del diseño que por años ha acompañado la marca. Cada vez vez me desencanto más.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1932663960482937","1","0","0","03/24/2024 09:12:01 PM"
